"PathogenID","PathogenName","PathogenGroup","simulate","type","value","min","max","mode","mean","sd","meanlog","sdlog","Notes","ReferenceName","ReferenceLink"
1,"Bacillus anthracis","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
2,"Burkholderia pseudomallei","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
3,"Campylobacter jejuni and Campylobacter coli","Bacteria",0,"log10_norm",NA,100,1000000,NA,NA,NA,NA,NA,"Raw wastewater Campylobacter spp.","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
4,"Coxiella burnetii","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
5,"Escherichia coli enterohemorrhagic (EHEC)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
6,"Escherichia coli","Bacteria",1,"log10_norm",NA,170000,1700000000,NA,NA,NA,NA,NA,"Raw wastewater 17% pathogenic fraction","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6, Grant et al. (1996)","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159, https://doi.org/10.1128/AEM.62.9.3466-3469.1996"
7,"Francisella tularensis","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
8,"Legionella pneumophila","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
9,"Listeria monocytogenes (Death as response)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
10,"Listeria monocytogenes (Infection)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
11,"Listeria monocytogenes (Stillbirths)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
12,"Mycobacterium avium","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
13,"Pseudomonas aeruginosa (Contact lens)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
14,"Pseudomonas aeruginosa (bacterimia)","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
15,"Rickettsia rickettsi","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
16,"Salmonella Typhi","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
17,"Salmonella anatum","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
18,"Salmonella meleagridis","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
19,"Salmonella nontyphoid","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
20,"Salmonella serotype newport","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
21,"Shigella","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
22,"Staphylococcus aureus","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
23,"Vibrio cholerae","Bacteria",0,"log10_norm",NA,100,1000000,NA,NA,NA,NA,NA,"Raw wastewater","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
24,"Yersinia pestis","Bacteria",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
25,"Adenovirus","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
26,"Echovirus","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
27,"Enteroviruses","Viruses",0,"log10_norm",NA,1,1000,NA,NA,NA,NA,NA,"Raw wastewater","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
28,"Influenza","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
29,"Lassa virus","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
30,"Poliovirus","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
31,"Rhinovirus","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
32,"Rotavirus","Viruses",1,"log10_norm",NA,50,5000,NA,NA,NA,NA,NA,"Raw wastewater","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
33,"SARS","Viruses",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
34,"Cryptosporidium parvum and Cryptosporidium hominis","Protozoa",0,"log10_norm",NA,1,10000,NA,NA,NA,NA,NA"Raw wastewater","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
35,"Endamoeba coli","Protozoa",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
36,"Giardia duodenalis","Protozoa",1,"log10_norm",NA,1,10000,NA,NA,NA,NA,NA,"Raw wastewater","WHO (2011): Guidelines for drinking-water quality. World Health Organisation, Table 7.6","http://apps.who.int/iris/bitstream/10665/44584/1/9789241548151_eng.pdf#page=159"
37,"Naegleria fowleri","Protozoa",0,"log10_norm",NA,10,10000,NA,NA,NA,NA,NA,"default","",""
